id,temperatura,presion,estado
75,14.140764687730767,0.9911227253684227,OK
76,,1.0535580238786946,OK
77,22.261141204714512,1.0125712007638186,ALERTA
78,21.102977948602398,0.9668902088828277,OK
79,22.275282329606508,0.9813878516296013,FALLA
80,16.037293256197323,1.037183909957387,OK
81,21.340984336487463,0.9807853347313146,OK
82,23.07133771453524,1.018658343583279,ALERTA
83,26.433682134224547,1.0118228735961525,OK
84,20.44518934517906,0.9839359860957673,None
85,19.574519191320437,1.0957577635730131,OK
86,20.49472886924639,1.0353567608927206,FALLA
87,24.746206353106224,0.9289942965336957,OK
88,22.986253328979053,1.0174581725907772,ALERTA
89,20.410719388698883,0.9835285414092645,OK
90,23.539802299340067,,FALLA
91,22.291232648044122,0.978299170462692,OK
92,24.90593497159867,1.005410542341324,OK
93,19.893840718367944,1.0301994911592183,FALLA
94,,1.0446302077668048,OK
95,20.823675540603528,0.961988143717769,OK
96,17.609455155603644,0.9966199505663621,OK
97,22.88836083119373,0.9910021875535617,OK
98,22.783165816539668,0.9838668306970515,None
99,22.015340369927383,1.0806181696112438,OK
100,21.29623859987456,1.0261992684384382,FALLA
101,17.753887773848756,0.9595646418265982,OK
102,,1.046714477882191,OK
103,20.971856450419693,1.0948862478805053,FALLA
104,19.593168192335142,1.0512986104220459,ALERTA
105,21.516142865001974,0.9492252013618395,OK
106,23.212152570443614,0.9906306370853499,OK
107,27.65855770363159,1.060676445967465,OK
108,22.523733438495515,0.9816932213752487,OK
109,22.772651172168292,1.0277527771258492,OK
110,21.7766622527015,1.0409853621371734,OK
111,16.243686354102877,0.9729227811368767,OK
112,21.920458373652348,1.007618985757528,OK
113,22.18069062982308,0.8803493063972371,None
114,29.38972633745586,0.9690244943466284,FALLA
115,21.422917105656634,0.9998972739442736,OK
116,22.904642027000836,0.9600886727214061,OK
117,21.89586469088427,1.0752964521572654,OK
118,18.493965887141403,0.9527943448815747,ALERTA
119,25.42846844354506,0.9923982205321207,OK
120,24.255799098060322,1.0152296230914437,OK
121,24.373095841129143,1.0676509315626446,FALLA
122,19.271837635615782,0.9525655139528224,ALERTA
123,26.2083829328083,,FALLA
124,17.794446811623157,1.0104093224407835,ALERTA
125,23.76057128140081,0.9707396539580819,OK
126,,1.0284841389705308,OK
127,19.028391024607934,1.017962387822939,FALLA
128,20.301106811191683,,None
129,22.298954095262925,1.0127920833996007,OK
130,20.489573037651404,0.9945874561255296,OK
131,17.3480097068016,1.0145406938100499,OK
132,22.205688924418084,1.0364852269808418,ALERTA
133,18.813088858821686,1.073440672645814,FALLA
134,23.420777291905544,0.960487380046926,OK
135,19.241727297298592,1.0953213349862507,OK
136,26.649803215052618,0.9319164880191,OK
137,,1.0039285961985767,None
138,21.033815451382974,1.0335326882593832,ALERTA
139,24.440551652109008,1.0212396747094012,ALERTA
140,18.307407050698135,0.9850920192071763,OK
141,22.68237980381239,1.001675109985709,OK
142,25.921428262847286,0.9902799626136467,OK
143,17.17755029631632,0.9864254097222316,OK
144,22.553901575596914,1.043984083880841,ALERTA
145,22.779648382745272,1.0242806194386018,ALERTA
146,24.34546861533193,0.9822836161895738,FALLA
147,18.289147867365756,1.04598399501733,FALLA
148,18.03863016074717,1.0222919808350643,OK
149,23.565824696850694,1.0425144847535583,ALERTA
150,22.890954019699556,1.0351851536769445,FALLA
